,Trial-ID,HPO-library,HPO-method,ML-algorithm,Run-ID,random_seed,eval_count,val_losses,val_baseline,test_loss [best config.],timestamps,configurations,run_successful,warmstart,runs,evaluations,workers,GPU,budget [%],# training instances,# training features,# test instances,# test features,dataset,# cont. HPs,# int. HPs,# cat. HPs,loss_metric
0,1460c138-1a23-4f7e-8edb-7cc0e735a2e4,optuna,TPE,RandomForestClassifier,246706d8-c4d5-483e-8728-e08af6027cd1,0,1,0.018296193288869313,0.009273878420267856,0.028331200529689404,36.341702,"{'min_samples_leaf': 13, 'max_features': 'sqrt', 'bootstrap': True, 'min_samples_split': 5, 'criterion': 'gini'}",True,False,2,5,1,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
1,1460c138-1a23-4f7e-8edb-7cc0e735a2e4,optuna,TPE,RandomForestClassifier,246706d8-c4d5-483e-8728-e08af6027cd1,0,2,0.009944238124855143,0.009273878420267856,0.028331200529689404,109.699647,"{'min_samples_leaf': 4, 'max_features': 'sqrt', 'bootstrap': False, 'min_samples_split': 20, 'criterion': 'entropy'}",True,False,2,5,1,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
2,1460c138-1a23-4f7e-8edb-7cc0e735a2e4,optuna,TPE,RandomForestClassifier,246706d8-c4d5-483e-8728-e08af6027cd1,0,3,0.012681751960883902,0.009273878420267856,0.028331200529689404,163.502918,"{'min_samples_leaf': 7, 'max_features': 'auto', 'bootstrap': True, 'min_samples_split': 14, 'criterion': 'entropy'}",True,False,2,5,1,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
3,1460c138-1a23-4f7e-8edb-7cc0e735a2e4,optuna,TPE,RandomForestClassifier,246706d8-c4d5-483e-8728-e08af6027cd1,0,4,0.008631401387984395,0.009273878420267856,0.028331200529689404,238.190509,"{'min_samples_leaf': 2, 'max_features': 'log2', 'bootstrap': False, 'min_samples_split': 16, 'criterion': 'entropy'}",True,False,2,5,1,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
4,1460c138-1a23-4f7e-8edb-7cc0e735a2e4,optuna,TPE,RandomForestClassifier,246706d8-c4d5-483e-8728-e08af6027cd1,0,5,0.014860435141399253,0.009273878420267856,0.028331200529689404,304.279417,"{'min_samples_leaf': 18, 'max_features': 'sqrt', 'bootstrap': False, 'min_samples_split': 15, 'criterion': 'entropy'}",True,False,2,5,1,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
5,1460c138-1a23-4f7e-8edb-7cc0e735a2e4,optuna,TPE,RandomForestClassifier,752f6f34-01b3-45ed-be00-3172cb02ae2f,1,1,0.014106230819656984,0.009273878420267856,0.03146832678167999,49.763781,"{'min_samples_leaf': 6, 'max_features': 'auto', 'bootstrap': True, 'min_samples_split': 11, 'criterion': 'gini'}",True,False,2,5,1,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
6,1460c138-1a23-4f7e-8edb-7cc0e735a2e4,optuna,TPE,RandomForestClassifier,752f6f34-01b3-45ed-be00-3172cb02ae2f,1,2,0.012318605342185207,0.009273878420267856,0.03146832678167999,104.639902,"{'min_samples_leaf': 6, 'max_features': 'auto', 'bootstrap': True, 'min_samples_split': 3, 'criterion': 'entropy'}",True,False,2,5,1,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
7,1460c138-1a23-4f7e-8edb-7cc0e735a2e4,optuna,TPE,RandomForestClassifier,752f6f34-01b3-45ed-be00-3172cb02ae2f,1,3,0.015307384603769769,0.009273878420267856,0.03146832678167999,153.951527,"{'min_samples_leaf': 8, 'max_features': 'sqrt', 'bootstrap': True, 'min_samples_split': 8, 'criterion': 'gini'}",True,False,2,5,1,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
8,1460c138-1a23-4f7e-8edb-7cc0e735a2e4,optuna,TPE,RandomForestClassifier,752f6f34-01b3-45ed-be00-3172cb02ae2f,1,4,0.01930174276674086,0.009273878420267856,0.03146832678167999,197.789338,"{'min_samples_leaf': 19, 'max_features': 'auto', 'bootstrap': True, 'min_samples_split': 7, 'criterion': 'entropy'}",True,False,2,5,1,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
9,1460c138-1a23-4f7e-8edb-7cc0e735a2e4,optuna,TPE,RandomForestClassifier,752f6f34-01b3-45ed-be00-3172cb02ae2f,1,5,0.016033670627680262,0.009273878420267856,0.03146832678167999,246.483381,"{'min_samples_leaf': 12, 'max_features': 'auto', 'bootstrap': True, 'min_samples_split': 16, 'criterion': 'entropy'}",True,False,2,5,1,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
